Item #,Composer / Primary,Title,Performer / Ensemble / Conductor,Label,Catalog Number,Format / Disc Count,Confidence,Notes
1,Georges Bizet,Carmen,Various / Opera Ensemble,Columbia / RCA,,Box set (multi-LP),High,Complete opera
2,Ruggero Leoncavallo,Pagliacci,Various / Opera Ensemble,Columbia,,Box set (multi-LP),High,Complete opera
3,Modest Mussorgsky,Boris Godunov,Various / Opera Ensemble,HMV / Angel,,Box set (multi-LP),High,Opera
4,Gilbert & Sullivan,H.M.S. Pinafore,Sir Malcolm Sargent,Angel Records,,2 LP,High,Stereo
5,Unknown,Unidentified black slipcase,Unknown,Unknown,,Box set,Low,Contents not visible
6,Gilbert & Sullivan,Iolanthe,Sir Malcolm Sargent,Angel Records,,2 LP,High,Stereo
7,Gilbert & Sullivan,The Pirates of Penzance,Sir Malcolm Sargent,Angel Records,,2 LP,High,Stereo
8,Gian Carlo Menotti,Amahl and the Night Visitors,Original Cast,RCA Victor,,1 LP,High,Holiday opera
9,Domenico Scarlatti,Harpsichord Sonatas,Wanda Landowska,Angel / EMI,,2 LP,High,Harpsichord
10,Gilbert & Sullivan,The Yeomen of the Guard,Sir Malcolm Sargent,Angel Records,,2 LP,High,Stereo
11,Unknown,Unidentified red/blue box set,Unknown,Unknown,,Box set,Low,Likely classical
12,Edvard Grieg,Piano Concerto in A minor,Unknown,RCA Victor,,2 LP,High,Concerto
13,Various,Remember the Golden Days of Radio – Vol. 1,Various,RCA Victor,,Multi-LP,High,Radio anthology
14,Various,The Years to Remember,Various,RCA Victor,,Multi-LP,High,Radio anthology
15,Dylan Thomas,Spoken Word Recordings (Album 1),Dylan Thomas,Caedmon,,1 LP,High,Poetry / readings
16,Yma Sumac,Inca Taqui / Incantation,Yma Sumac,Capitol Records,,1 LP,High,Exotica
17,Alban Berg,Lulu (Opera in 3 Acts),Vienna State Opera,Columbia Masterworks,SL-121,3 LP,High,Modern opera
18,Various,Remember the Golden Days of Radio – Vol. 2,Various,RCA Victor,,Multi-LP,High,Radio anthology
19,Julie Harris,The Belle of Amherst,Julie Harris,RCA Victor,,1 LP,High,Spoken theater
20,Dylan Thomas,Spoken Word Recordings (Album 2),Dylan Thomas,Caedmon,,1 LP,High,Distinct second volume
21,Kay Starr,I Hear the World Sing,Kay Starr,Capitol Records,,1 LP,High,Vocal
22,Ludwig van Beethoven,The Nine Symphonies,Bruno Walter,Columbia Masterworks,D7S 610,8 LP,High,Complete symphony cycle
